,algorithm,map_name,return_mean
0,heuristic,integrity_medium_misinform,-64.7
0,heuristic,integrity_medium_misinform,-50.900000000000006
0,heuristic,integrity_medium_misinform,-19.5
0,heuristic,integrity_medium_misinform,-19.0
0,heuristic,integrity_medium_misinform,-26.10000000000001
0,heuristic,integrity_medium_misinform,-74.5
0,heuristic,integrity_medium_misinform,-17.4
0,heuristic,integrity_medium_misinform,-19.5
0,heuristic,integrity_medium_misinform,-17.499999999999996
0,heuristic,integrity_medium_misinform,-107.6
0,heuristic,integrity_medium_misinform,-26.8
0,heuristic,integrity_medium_misinform,-23.900000000000006
0,heuristic,integrity_medium_misinform,-21.8
0,heuristic,integrity_medium_misinform,-18.5
0,heuristic,integrity_medium_misinform,-20.900000000000002
0,heuristic,integrity_medium_misinform,-76.1
0,heuristic,integrity_medium_misinform,-27.300000000000008
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-17.299999999999997
0,heuristic,integrity_medium_misinform,-141.00000000000003
0,heuristic,integrity_medium_misinform,-66.9
0,heuristic,integrity_medium_misinform,-30.6
0,heuristic,integrity_medium_misinform,-21.8
0,heuristic,integrity_medium_misinform,-19.7
0,heuristic,integrity_medium_misinform,-19.099999999999998
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-30.699999999999996
0,heuristic,integrity_medium_misinform,-21.599999999999998
0,heuristic,integrity_medium_misinform,-19.6
0,heuristic,integrity_medium_misinform,-41.8
0,heuristic,integrity_medium_misinform,-44.10000000000001
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-21.700000000000003
0,heuristic,integrity_medium_misinform,-29.6
0,heuristic,integrity_medium_misinform,-18.299999999999997
0,heuristic,integrity_medium_misinform,-24.0
0,heuristic,integrity_medium_misinform,-19.6
0,heuristic,integrity_medium_misinform,-107.5
0,heuristic,integrity_medium_misinform,-18.3
0,heuristic,integrity_medium_misinform,-19.5
0,heuristic,integrity_medium_misinform,-30.9
0,heuristic,integrity_medium_misinform,-30.299999999999997
0,heuristic,integrity_medium_misinform,-84.0
0,heuristic,integrity_medium_misinform,-27.6
0,heuristic,integrity_medium_misinform,-23.900000000000002
0,heuristic,integrity_medium_misinform,-37.3
0,heuristic,integrity_medium_misinform,-21.900000000000002
0,heuristic,integrity_medium_misinform,-34.5
0,heuristic,integrity_medium_misinform,-19.8
0,heuristic,integrity_medium_misinform,-21.500000000000004
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-19.5
0,heuristic,integrity_medium_misinform,-31.799999999999997
0,heuristic,integrity_medium_misinform,-21.4
0,heuristic,integrity_medium_misinform,-28.700000000000003
0,heuristic,integrity_medium_misinform,-19.8
0,heuristic,integrity_medium_misinform,-71.9
0,heuristic,integrity_medium_misinform,-24.299999999999997
0,heuristic,integrity_medium_misinform,-19.400000000000002
0,heuristic,integrity_medium_misinform,-53.5
0,heuristic,integrity_medium_misinform,-21.8
0,heuristic,integrity_medium_misinform,-19.6
0,heuristic,integrity_medium_misinform,-35.099999999999994
0,heuristic,integrity_medium_misinform,-18.2
0,heuristic,integrity_medium_misinform,-17.599999999999998
0,heuristic,integrity_medium_misinform,-63.4
0,heuristic,integrity_medium_misinform,-19.5
0,heuristic,integrity_medium_misinform,-51.0
0,heuristic,integrity_medium_misinform,-22.0
0,heuristic,integrity_medium_misinform,-24.2
0,heuristic,integrity_medium_misinform,-44.10000000000001
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-28.700000000000003
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-19.8
0,heuristic,integrity_medium_misinform,-18.4
0,heuristic,integrity_medium_misinform,-63.6
0,heuristic,integrity_medium_misinform,-26.6
0,heuristic,integrity_medium_misinform,-19.7
0,heuristic,integrity_medium_misinform,-19.5
0,heuristic,integrity_medium_misinform,-21.8
0,heuristic,integrity_medium_misinform,-32.6
0,heuristic,integrity_medium_misinform,-23.900000000000002
0,heuristic,integrity_medium_misinform,-17.4
0,heuristic,integrity_medium_misinform,-36.6
0,heuristic,integrity_medium_misinform,-51.4
0,heuristic,integrity_medium_misinform,-22.900000000000002
0,heuristic,integrity_medium_misinform,-40.900000000000006
0,heuristic,integrity_medium_misinform,-24.6
0,heuristic,integrity_medium_misinform,-62.7
0,heuristic,integrity_medium_misinform,-19.7
0,heuristic,integrity_medium_misinform,-21.8
0,heuristic,integrity_medium_misinform,-28.8
0,heuristic,integrity_medium_misinform,-18.7
0,heuristic,integrity_medium_misinform,-29.6
0,heuristic,integrity_medium_misinform,-19.7
0,heuristic,integrity_medium_misinform,-98.80000000000001
0,heuristic,integrity_medium_misinform,-21.599999999999998
0,heuristic,integrity_medium_misinform,-21.900000000000002
0,heuristic,integrity_medium_misinform,-21.6
0,heuristic,integrity_medium_misinform,-67.9
0,heuristic,integrity_medium_misinform,-21.4
0,heuristic,integrity_medium_misinform,-19.7
0,heuristic,integrity_medium_misinform,-19.3
0,heuristic,integrity_medium_misinform,-19.4
0,heuristic,integrity_medium_misinform,-21.599999999999998
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-34.599999999999994
0,heuristic,integrity_medium_misinform,-19.4
0,heuristic,integrity_medium_misinform,-19.6
0,heuristic,integrity_medium_misinform,-21.900000000000002
0,heuristic,integrity_medium_misinform,-19.8
0,heuristic,integrity_medium_misinform,-26.400000000000002
0,heuristic,integrity_medium_misinform,-24.2
0,heuristic,integrity_medium_misinform,-30.6
0,heuristic,integrity_medium_misinform,-29.700000000000003
0,heuristic,integrity_medium_misinform,-21.7
0,heuristic,integrity_medium_misinform,-99.10000000000001
0,heuristic,integrity_medium_misinform,-21.500000000000004
0,heuristic,integrity_medium_misinform,-19.6
0,heuristic,integrity_medium_misinform,-60.89999999999999
0,heuristic,integrity_medium_misinform,-36.4
0,heuristic,integrity_medium_misinform,-74.7
0,heuristic,integrity_medium_misinform,-23.900000000000006
0,heuristic,integrity_medium_misinform,-21.8
0,heuristic,integrity_medium_misinform,-36.3
0,heuristic,integrity_medium_misinform,-41.5
0,heuristic,integrity_medium_misinform,-19.8
0,heuristic,integrity_medium_misinform,-21.5
0,heuristic,integrity_medium_misinform,-41.9
0,heuristic,integrity_medium_misinform,-21.599999999999998
0,heuristic,integrity_medium_misinform,-21.900000000000002
0,heuristic,integrity_medium_misinform,-75.7
0,heuristic,integrity_medium_misinform,-31.100000000000005
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-14.100000000000003
0,heuristic,availability_medium_misinform,-24.599999999999998
0,heuristic,availability_medium_misinform,-14.800000000000002
0,heuristic,availability_medium_misinform,-13.500000000000004
0,heuristic,availability_medium_misinform,-13.7
0,heuristic,availability_medium_misinform,-15.1
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-13.800000000000002
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-24.5
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.800000000000002
0,heuristic,availability_medium_misinform,-14.699999999999998
0,heuristic,availability_medium_misinform,-24.199999999999996
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-13.599999999999996
0,heuristic,availability_medium_misinform,-13.600000000000001
0,heuristic,availability_medium_misinform,-14.999999999999998
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.299999999999999
0,heuristic,availability_medium_misinform,-14.700000000000003
0,heuristic,availability_medium_misinform,-15.299999999999999
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-64.3
0,heuristic,availability_medium_misinform,-13.699999999999998
0,heuristic,availability_medium_misinform,-24.500000000000004
0,heuristic,availability_medium_misinform,-54.5
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.799999999999997
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-83.2
0,heuristic,availability_medium_misinform,-14.6
0,heuristic,availability_medium_misinform,-14.100000000000003
0,heuristic,availability_medium_misinform,-14.800000000000002
0,heuristic,availability_medium_misinform,-12.700000000000003
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-13.100000000000003
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-14.399999999999999
0,heuristic,availability_medium_misinform,-15.399999999999999
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-14.699999999999998
0,heuristic,availability_medium_misinform,-43.099999999999994
0,heuristic,availability_medium_misinform,-14.699999999999996
0,heuristic,availability_medium_misinform,-15.6
0,heuristic,availability_medium_misinform,-42.89999999999999
0,heuristic,availability_medium_misinform,-13.500000000000002
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-13.400000000000002
0,heuristic,availability_medium_misinform,-13.400000000000002
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-23.8
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-14.2
0,heuristic,availability_medium_misinform,-13.500000000000002
0,heuristic,availability_medium_misinform,-14.2
0,heuristic,availability_medium_misinform,-24.9
0,heuristic,availability_medium_misinform,-14.700000000000003
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.499999999999998
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-13.600000000000003
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-14.499999999999998
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-24.1
0,heuristic,availability_medium_misinform,-14.399999999999999
0,heuristic,availability_medium_misinform,-24.799999999999997
0,heuristic,availability_medium_misinform,-34.6
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-14.299999999999999
0,heuristic,availability_medium_misinform,-14.700000000000003
0,heuristic,availability_medium_misinform,-24.599999999999998
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-24.099999999999994
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-13.199999999999998
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-14.599999999999998
0,heuristic,availability_medium_misinform,-14.499999999999998
0,heuristic,availability_medium_misinform,-63.999999999999986
0,heuristic,availability_medium_misinform,-83.10000000000001
0,heuristic,availability_medium_misinform,-12.800000000000002
0,heuristic,availability_medium_misinform,-13.500000000000002
0,heuristic,availability_medium_misinform,-12.999999999999998
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-14.6
0,heuristic,availability_medium_misinform,-14.499999999999998
0,heuristic,availability_medium_misinform,-14.699999999999998
0,heuristic,availability_medium_misinform,-24.1
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-13.899999999999997
0,heuristic,availability_medium_misinform,-13.500000000000002
0,heuristic,availability_medium_misinform,-24.500000000000004
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-24.6
0,heuristic,availability_medium_misinform,-53.9
0,heuristic,availability_medium_misinform,-14.5
0,heuristic,availability_medium_misinform,-13.800000000000002
0,heuristic,availability_medium_misinform,-24.4
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-14.700000000000001
0,heuristic,availability_medium_misinform,-15.499999999999998
0,heuristic,availability_medium_misinform,-13.700000000000001
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-13.499999999999998
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-13.300000000000002
0,heuristic,availability_medium_misinform,-24.500000000000004
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.599999999999998
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-14.699999999999998
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-13.100000000000003
0,heuristic,availability_medium_misinform,-14.800000000000002
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-23.9
0,heuristic,availability_medium_misinform,-35.1
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-43.3
0,heuristic,availability_medium_misinform,-14.299999999999995
0,heuristic,availability_medium_misinform,-24.400000000000006
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-13.300000000000002
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-14.499999999999998
0,heuristic,availability_medium_misinform,-13.500000000000004
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-24.500000000000004
0,heuristic,availability_medium_misinform,-24.5
0,heuristic,availability_medium_misinform,-24.400000000000006
0,heuristic,availability_medium_misinform,-94.10000000000001
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.7
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-64.3
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-13.300000000000002
0,heuristic,availability_medium_misinform,-53.99999999999999
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-13.800000000000002
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-14.900000000000002
0,heuristic,availability_medium_misinform,-14.8
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-14.999999999999996
0,heuristic,availability_medium_misinform,-123.50000000000001
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-13.400000000000002
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-24.299999999999997
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-14.900000000000002
0,heuristic,availability_medium_misinform,-14.100000000000003
0,heuristic,availability_medium_misinform,-24.200000000000003
0,heuristic,availability_medium_misinform,-24.9
0,heuristic,availability_medium_misinform,-14.599999999999998
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-24.699999999999996
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-14.700000000000003
0,heuristic,availability_medium_misinform,-13.399999999999999
0,heuristic,availability_medium_misinform,-43.2
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-13.600000000000003
0,heuristic,availability_medium_misinform,-13.100000000000003
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-15.299999999999999
0,heuristic,availability_medium_misinform,-54.1
0,heuristic,availability_medium_misinform,-24.1
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-14.399999999999999
0,heuristic,availability_medium_misinform,-24.5
0,heuristic,availability_medium_misinform,-13.500000000000004
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-83.89999999999999
0,heuristic,availability_medium_misinform,-24.400000000000006
0,heuristic,availability_medium_misinform,-34.800000000000004
0,heuristic,availability_medium_misinform,-14.399999999999999
0,heuristic,availability_medium_misinform,-13.399999999999999
0,heuristic,availability_medium_misinform,-53.599999999999994
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-14.499999999999998
0,heuristic,availability_medium_misinform,-24.500000000000004
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-24.9
0,heuristic,availability_medium_misinform,-24.400000000000006
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-13.8
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-13.500000000000004
0,heuristic,availability_medium_misinform,-53.599999999999994
0,heuristic,availability_medium_misinform,-13.800000000000002
0,heuristic,availability_medium_misinform,-14.599999999999998
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-24.400000000000006
0,heuristic,availability_medium_misinform,-13.800000000000002
0,heuristic,availability_medium_misinform,-14.699999999999998
0,heuristic,availability_medium_misinform,-14.100000000000003
0,heuristic,availability_medium_misinform,-14.699999999999998
0,heuristic,availability_medium_misinform,-14.100000000000003
0,heuristic,availability_medium_misinform,-12.700000000000001
0,heuristic,availability_medium_misinform,-24.0
0,heuristic,availability_medium_misinform,-64.89999999999999
0,heuristic,availability_medium_misinform,-13.500000000000002
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-123.2
0,heuristic,availability_medium_misinform,-14.400000000000004
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-14.599999999999998
0,heuristic,availability_medium_misinform,-13.700000000000003
0,heuristic,availability_medium_misinform,-64.5
0,heuristic,availability_medium_misinform,-24.500000000000004
0,heuristic,availability_medium_misinform,-24.200000000000003
0,heuristic,availability_medium_misinform,-13.699999999999998
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-12.4
0,heuristic,availability_medium_misinform,-53.79999999999999
0,heuristic,availability_medium_misinform,-14.100000000000003
0,heuristic,availability_medium_misinform,-14.700000000000003
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.000000000000004
0,heuristic,availability_medium_misinform,-14.499999999999998
0,heuristic,availability_medium_misinform,-14.700000000000001
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-14.700000000000003
0,heuristic,availability_medium_misinform,-14.6
0,heuristic,availability_medium_misinform,-12.899999999999999
0,heuristic,availability_medium_misinform,-14.899999999999999
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-112.90000000000002
0,heuristic,availability_medium_misinform,-13.499999999999998
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-24.300000000000004
0,heuristic,availability_medium_misinform,-63.999999999999986
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-53.89999999999999
0,heuristic,availability_medium_misinform,-24.5
0,heuristic,availability_medium_misinform,-25.1
0,heuristic,availability_medium_misinform,-15.700000000000001
0,heuristic,availability_medium_misinform,-14.500000000000002
0,heuristic,availability_medium_misinform,-13.500000000000002
0,heuristic,availability_medium_misinform,-13.100000000000001
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-14.700000000000003
0,heuristic,availability_medium_misinform,-83.7
0,heuristic,availability_medium_misinform,-43.39999999999999
0,heuristic,availability_medium_misinform,-14.0
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-13.600000000000003
0,heuristic,availability_medium_misinform,-14.500000000000004
0,heuristic,availability_medium_misinform,-24.400000000000006
0,heuristic,availability_medium_misinform,-24.500000000000004
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-15.000000000000004
0,heuristic,availability_medium_misinform,-13.599999999999998
0,heuristic,availability_medium_misinform,-24.1
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-14.000000000000002
0,heuristic,availability_medium_misinform,-13.699999999999998
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-13.800000000000002
0,heuristic,availability_medium_misinform,-13.000000000000002
0,heuristic,availability_medium_misinform,-13.800000000000002
0,heuristic,availability_medium_misinform,-43.3
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-24.799999999999997
0,heuristic,availability_medium_misinform,-13.600000000000003
0,heuristic,availability_medium_misinform,-24.699999999999996
0,heuristic,availability_medium_misinform,-14.100000000000003
0,heuristic,availability_medium_misinform,-15.7
0,heuristic,availability_medium_misinform,-13.399999999999999
0,heuristic,availability_medium_misinform,-72.8
0,heuristic,availability_medium_misinform,-53.599999999999994
0,heuristic,availability_medium_misinform,-14.799999999999997
0,heuristic,availability_medium_misinform,-64.2
0,heuristic,availability_medium_misinform,-14.200000000000003
0,heuristic,availability_medium_misinform,-53.99999999999999
0,heuristic,availability_medium_misinform,-13.600000000000003
0,heuristic,availability_medium_misinform,-12.999999999999996
0,heuristic,availability_medium_misinform,-13.900000000000004
0,heuristic,availability_medium_misinform,-15.100000000000003
0,heuristic,availability_medium_misinform,-14.399999999999999
0,heuristic,availability_medium_misinform,-53.69999999999999
0,heuristic,availability_medium_misinform,-24.1
0,heuristic,availability_medium_misinform,-14.199999999999998
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-24.5
0,heuristic,availability_medium_misinform,-54.9
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.400000000000002
0,heuristic,availability_medium_misinform,-14.700000000000001
0,heuristic,availability_medium_misinform,-13.900000000000002
0,heuristic,availability_medium_misinform,-14.600000000000003
0,heuristic,availability_medium_misinform,-24.5
0,heuristic,availability_medium_misinform,-13.000000000000002
0,heuristic,availability_medium_misinform,-53.9
0,heuristic,availability_medium_misinform,-14.300000000000002
0,heuristic,availability_medium_misinform,-14.400000000000002
